b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"COMM-458m","Race and Ethnicity in Entertainment and the Arts","P","4.0 units","Lecture","20673R","001","11:00-12:20pm","Tue, Thu","19","19","0","Alison Trope","ANN305"
"COMM-464","Social Responsibility of the News Media","","4.0 units","Lecture-Lab","21287R","001","9:00-12:20pm","Monday","20","7","0","","ASC228"
"COMM-465m","Gender in Media Industries and Products","","4.0 units","Lecture","20680R","001","2:00-3:20pm","Tue, Thu","19","19","0","Alison Trope","ANN209"
"COMM-489","Campaign Communication","","4.0 units","Lecture","20704R","001","5:00-7:50pm","Tuesday","19","14","0","Tom Hollihan","ASC331"
"COMM-490","Directed Research","C","1.0-8.0 units, max 12","Lecture","20716D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","20717D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","20718D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","20719D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","20720D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","20721D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","20722D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","20723D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","20724D","001","TBA","TBA","25","0","0","","OFFICE"
"COMM-494x","Research Practicum","","2.0-4.0 units, max 4","Lecture","20739D","001","5:00-6:20pm","Tue, Thu","40","2","0","Marc Choueiti","ANN L101"
"","","","","Lecture","20741D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","20742D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","20743D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","20744D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","20745D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","20746D","001","TBA","TBA","10","0","0","","OFFICE"
"COMM-495","Honors Seminar","M","4.0 units, max 8","Lecture","20763D","001","9:00-11:50am","Thursday","10","0","0","Mike Ananny","ANN209"
"COMM-498","Ethical Issues in Entertainment and Communication","P","4.0 units","Lecture","20771R","001","12:30-3:20pm","Thursday","19","2","0","Allissa Richardson","ANN L115"
"COMM-502","Theoretical Approaches to Multidisciplinary Design Projects","M","4.0 units","Lecture","20779D","001","2:00-4:50pm","Wednesday","25","2","0","Jessica Neff","ANN L101"
"COMM-525","Humanistic and Social Scientific Approaches to Human Communication I","M","4.0 units","Lecture","20803D","001","9:30-12:20pm","Tuesday","16","0","0","Larry Gross","KER202"
"COMM-552","Qualitative Research Methods in Communication","M","4.0 units","Lecture","20830D","001","10:00-12:50pm","Wednesday","16","0","0","Patricia Riley","ASC228"
"COMM-553","Political Economy of Global Telecommunications and Information","","4.0 units","Lecture","20831D","001","5:00-7:50pm","Monday","16","3","0","Hernan Galperin","ASC230"
"COMM-573","Networked Publics: Theories and Encounters","","4.0 units","Lecture","20851D","001","12:00-2:50pm","Wednesday","16","1","0","Mike Ananny","ASC328"
"COMM-577","Fandom, Participatory Culture and Web 2.0","","4.0 units","Lecture","20855D","001","12:00-2:50pm","Monday","16","9","0","Henry Jenkins","ASC230"
"COMM-580","Media and Politics","","4.0 units","Lecture","20858D","001","5:00-7:50pm","Wednesday","16","3","0","Tom Hollihan","ASC240"
"COMM-590","Directed Research","","1.0-12.0 units","Lecture","20864D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20865D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20866D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20867D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20868D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20869D","001","TBA","TBA","20","0","0","","OFFICE"
"COMM-602","Seminar in Persuasion","","4.0 units","Lecture","20889D","001","2:00-4:50pm","Thursday","12","3","0","Sheila Murphy","KER202"
"COMM-610","Studies in Rhetorical Theory","","4.0 units, max 12"
"","Writing and Publishing Communication Research","","4.0","Lecture","20897D","001","3:30-6:20pm","Wednesday","12","0","0","Randy Lake","ASC230"
"COMM-616","Health Communication for Prevention","","4.0 units","Lecture","20904D","001","2:00-4:50pm","Monday","12","3","0","Lynn Miller","ASC331"
"COMM-620","Studies in Communication Theory","","4.0 units, max 12"
"","Methodologies in Cultural Studies","","4.0","Lecture","20908D","001","9:30-12:20pm","Tuesday","12","2","0","Cristina Visperas","ASC240"
"","Critical Theories of Race and Culture","","4.0","Lecture","20909D","001","12:30-3:20pm","Tuesday","14","5","0","Ben Carrington","ASC240"
"COMM-636","Interpretive and Cultural Approaches in Organizational Communication","","4.0 units","Lecture","20929D","001","3:30-6:20pm","Tuesday","12","1","0","Patricia Riley","ASC240"
"COMM-651","Experimental and Quasi-Experimental Designs","","4.0 units","Lecture","20944D","001","2:00-4:50pm","Tuesday","12","6","0","Sheila Murphy","KER202"
"COMM-675","Independent Study","","1.0-4.0 units","Lecture","20960D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","20961D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","20962D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","20963D","001","TBA","TBA","10","0","0","","OFFICE"
"COMM-694","Preliminary Research Paper","","2.0 units","Lecture","20969D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","20970D","001","TBA","TBA","10","0","0","","OFFICE"
"COMM-790","Research","","1.0-12.0 units","Lecture","20971D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20972D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20973D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20974D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20975D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20976D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20977D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20979D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20981D","001","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","20983D","001","TBA","TBA","20","0","0","","OFFICE"
"COMM-794a","Doctoral Dissertation","C","2.0 units","Lecture","20978D","001","TBA","TBA","25","2","0","Josh Kun","OFFICE"
"COMM-794b","Doctoral Dissertation","PC","2.0 units","Lecture","20980D","001","TBA","TBA","25","0","0","Josh Kun","OFFICE"
"COMM-794c","Doctoral Dissertation","PC","2.0 units","Lecture","20982D","001","TBA","TBA","25","2","0","Josh Kun","OFFICE"
"COMM-794d","Doctoral Dissertation","PC","2.0 units","Lecture","20984D","001","TBA","TBA","25","4","0","Josh Kun","OFFICE"
"COMM-794z","Doctoral Dissertation","PC","0.0 units","Lecture","20986D","001","TBA","TBA","25","1","0","Josh Kun","OFFICE"
'
