b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","15122R","001","1:00-2:50pm","Friday","10","3","0","","OFFICE"
"","","","","Lecture","15124R","001","TBA","TBA","10","4","0","Jinchi Lv","OFFICE"
"BUAD-497","Strategic Management","P","4.0 units","Lecture","15092R","001","8:00-9:50am","Mon, Wed","47","38","0","","JFF240"
"","","","","Lecture","15094R","001","12:00-1:50pm","Mon, Wed","47","47","0","","JFF240"
"","","","","Lecture","15095R","001","2:00-3:50pm","Mon, Wed","47","47","0","","JFF240"
"","","","","Lecture","15096R","001","4:00-5:50pm","Mon, Wed","47","47","0","","JFF241"
"","","","","Lecture","15097R","001","2:00-3:50pm","Tue, Thu","47","47","0","","JFF240"
"","","","","Lecture","15098R","001","6:00-7:50pm","Mon, Wed","47","47","0","","JFF LL102"
"","","","","Lecture","15099R","001","10:00-11:50am","Mon, Wed","47","47","0","","JFF240"
"","","","","Lecture","15100R","001","8:00-9:50am","Tue, Thu","47","39","0","","JFF240"
"","","","","Lecture","15102R","001","10:00-11:50am","Tue, Thu","47","47","0","","JFF240"
"","","","","Lecture","15106R","001","12:00-1:50pm","Tue, Thu","47","47","0","","JFF240"
"","","","","Lecture","15108R","001","6:00-7:50pm","Tue, Thu","47","45","0","","JFF239"
"","","","","Lecture","15111R","001","4:00-5:50pm","Tue, Thu","47","47","0","","JFF240"
'
