b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","49903R","001","9:00-9:50am","Tue, Thu","19","9","0","Marcos Briano","THH117"
"","","","","Lecture","49904R","001","10:00-10:50am","Mon, Wed","19","15","0","Timothy Burton","PED210"
"","","","","Lecture","49905R","001","9:00-10:50am","Friday","19","19","0","Timothy Burton","PED210"
"PHED-156a","Basketball","","1.0 unit","Lecture","49860R","001","11:00-11:50am","Mon, Wed","19","3","0","Jarvis Turner","PED210"
"","","","","Lecture","49861R","001","11:00-11:50am","Tue, Thu","19","3","0","Jarvis Turner","PED210"
"","","","","Lecture","49862R","001","1:00-1:50pm","Mon, Wed","19","6","0","Jarvis Turner","PED210"
"","","","","Lecture","49863R","001","1:00-1:50pm","Tue, Thu","19","0","0","Jarvis Turner","PED210"
"","","","","Lecture","49960R","001","10:00-11:50am","Friday","19","9","0","Jarvis Turner","PED210"
"PHED-160","Stress Management for Healthy Living","","2.0 units","Lecture","49864R","001","11:00-11:50am","Mon, Wed","30","30","0","Stephanie Eggert","GFS222"
"","","","","Lecture","49865R","001","11:00-11:50am","Tue, Thu","30","11","0","Steve Hsu","THH217"
"","","","","Lecture","49868R","001","12:00-12:50pm","Mon, Wed","30","7","0","David Romero","GFS222"
"","","","","Lecture","49869R","001","12:00-12:50pm","Tue, Thu","30","16","0","Stephanie Eggert","THH108"
"","","","","Lecture","49870R","001","1:00-1:50pm","Mon, Wed","30","1","0","Ian Culbertson","THH112"
"","","","","Lecture","49871R","001","1:00-1:50pm","Tue, Thu","30","30","0","Stephanie Eggert","THH112"
"","","","","Lecture","49872R","001","2:00-2:50pm","Mon, Wed","30","3","0","Andre Haralyi","THH112"
"","","","","Lecture","49873R","001","2:00-2:50pm","Tue, Thu","30","7","0","Steve Hsu","GFS222"
"","","","","Lecture","49972R","001","3:00-4:50pm","Monday","30","7","0","David Romero","GFS222"
"","","","","Lecture","49973R","001","3:00-4:50pm","Tuesday","30","9","0","Isabelle Pilliere Mazumdar","GFS222"
"","","","","Lecture","49974R","001","3:00-4:50pm","Wednesday","30","5","0","Timothy Burton","GFS222"
"","","","","Lecture","49975R","001","3:00-4:50pm","Thursday","30","3","0","Steve Hsu","GFS222"
"","","","","Lecture","49976R","001","10:00-11:50am","Friday","30","3","0","Gudrun Floyd","GFS222"
"PHED-161","First Aid","","1.0 unit","Lecture","49814R","859","9:30-10:50am","Tue, Thu","16","3","0","Sarah McGill","PED203"
"","","","","Lecture","49815R","802","9:30-10:50am","Tue, Thu","16","7","0","Sarah McGill","PED203"
"PHED-162","Principles of Athletic Coaching","","2.0 units","Lecture","49891R","001","9:00-9:50am","Tue, Thu","25","5","0","Luis Paulo Oliveira","VKC157"
"","","","","Lecture","49892R","001","1:00-1:50pm","Mon, Wed","25","17","0","Timothy Burton","GFS222"
"","","","","Lecture","49894R","001","2:00-2:50pm","Mon, Wed","25","3","0","Timothy Burton","GFS222"
"PHED-163","Health Coaching","","3.0 units","Lecture","49930R","001","12:00-12:50pm","MWF","25","10","0","Sarah McGill","GFS107"
"PHED-165","Varsity Athletics","","1.0 units, max 4","Lecture","50070D","001","TBA","TBA","50","0","0","","OFFICE"
"","","","","Lecture","50071D","001","TBA","TBA","90","21","0","","OFFICE"
"","","","","Lecture","50072D","001","TBA","TBA","100","1","0","","OFFICE"
"","","","","Lecture","50073D","001","TBA","TBA","100","0","0","","OFFICE"
"","","","","Lecture","50074D","001","TBA","TBA","50","0","0","","OFFICE"
"","","","","Lecture","50075D","001","TBA","TBA","100","0","0","","OFFICE"
"","","","","Lecture","50076D","001","TBA","TBA","100","5","0","","OFFICE"
"","","","","Lecture","50077D","001","TBA","TBA","100","0","0","","OFFICE"
"","","","","Lecture","50078D","001","TBA","TBA","50","1","0","","OFFICE"
"","","","","Lecture","50079D","001","TBA","TBA","50","0","0","","OFFICE"
"","","","","Lecture","50080D","001","TBA","TBA","50","1","0","","OFFICE"
"","","","","Lecture","50081D","001","TBA","TBA","50","0","0","","OFFICE"
"","","","","Lecture","50082D","001","TBA","TBA","30","0","0","","OFFICE"
"","","","","Lecture","50083D","001","TBA","TBA","50","0","0","","OFFICE"
"","","","","Lecture","50084D","001","TBA","TBA","50","1","0","","OFFICE"
"","","","","Lecture","50085D","001","8:00-8:50am","Thursday","31","0","0","","JMC103"
"","","","","Lecture","50086D","001","6:30-7:20pm","Tuesday","40","0","0","","JMC103"
"","","","","Lecture","50087D","001","8:00-8:50am","Wednesday","30","0","0","","JMC103"
"","","","","Lecture","50088D","001","TBA","TBA","29","0","0","","OFFICE"
"","","","","Lecture","50089D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","50092D","001","7:00-7:50pm","Wednesday","30","0","0","","JMC103"
'
