b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"MATH-407","Probability Theory","P","4.0 units","Lecture","39625R","001","9:00-9:50am","MWF","49","31","0","","KAP146"
"","","","","Discussion","39626R","001","8:00-8:50am","Tue, Thu","25","6","0","","GFS213"
"","","","","Discussion","39627R","001","9:00-9:50am","Tue, Thu","25","25","0","","GFS213"
"","","","","Lecture","39629R","001","12:00-12:50pm","MWF","49","49","0","","VKC150"
"","","","","Discussion","39630R","001","10:00-10:50am","Tue, Thu","25","24","0","","GFS213"
"","","","","Discussion","39631R","001","11:00-11:50am","Tue, Thu","25","25","0","","GFS213"
"","","","","Lecture","39632R","001","11:00-11:50am","MWF","49","44","0","","SGM601"
"","","","","Discussion","39633R","001","2:00-2:50pm","Tue, Thu","25","25","0","","KAP141"
"","","","","Discussion","39634R","001","3:00-3:50pm","Tue, Thu","25","19","0","","KAP141"
"MATH-408","Mathematical Statistics","P","4.0 units","Lecture","39635D","001","9:00-9:50am","MWF","43","43","0","","THH208"
"","","","","Discussion","39636R","001","12:00-12:50pm","Tue, Thu","25","24","0","","KAP141"
"","","","","Discussion","39637R","001","1:00-1:50pm","Tue, Thu","25","19","0","","KAP141"
"MATH-410","Fundamental Concepts of Modern Algebra","P","4.0 units","Lecture","39641R","001","1:00-1:50pm","MWF","30","15","0","","VKC210"
"","","","","Discussion","39642R","001","2:00-3:50pm","Thursday","30","15","0","","KAP164"
"MATH-425a","Fundamental Concepts of Analysis","P","4.0 units","Lecture","39645R","001","9:00-9:50am","MWF","40","17","0","","VKC101"
"","","","","Discussion","39644R","001","2:00-2:50pm","Tue, Thu","20","12","0","","GFS205"
"","","","","Discussion","39646R","001","3:00-3:50pm","Tue, Thu","20","5","0","","GFS205"
"","","","","Lecture","39647R","001","11:00-11:50am","MWF","40","40","0","","VKC101"
"","","","","Discussion","39648R","001","11:00-11:50am","Tue, Thu","20","20","0","","GFS202"
"","","","","Discussion","39649R","001","12:00-12:50pm","Tue, Thu","20","20","0","","GFS202"
"MATH-430","Theory of Numbers","P","4.0 units","Lecture","39650R","001","12:00-12:50pm","MWF","40","38","0","","WPH102"
"MATH-434","Geometry and Transformations","P","4.0 units","Lecture","39655R","001","2:00-2:50pm","MWF","25","6","0","","KAP113"
"MATH-440","Topology","","4.0 units","Lecture","39660R","001","11:00-11:50am","MWF","30","9","0","","KAP148"
"MATH-445","Mathematics of Physics and Engineering II","P","4.0 units","Lecture","39673R","001","12:00-12:50pm","MWF","49","23","0","","KAP414"
"","","","","Discussion","39674R","001","12:00-12:50pm","Tue, Thu","25","9","0","","THH B9"
"","","","","Discussion","39675R","001","1:00-1:50pm","Tue, Thu","25","14","0","","THH B9"
"MATH-447","Mathematics of Machine Learning","P","4.0 units","Lecture","39676R","001","2:00-2:50pm","MWF","35","35","0","","WPH207"
"MATH-458","Numerical Methods","P","4.0 units","Lecture","39679D","001","12:00-12:50pm","MWF","44","44","0","","VKC156"
"","","","","Discussion","39680R","001","10:00-10:50am","Tue, Thu","25","19","0","","GFS207"
"","","","","Discussion","39681R","001","11:00-11:50am","Tue, Thu","25","25","0","","GFS204"
"","","","","Lecture","39682D","001","2:00-2:50pm","MWF","44","44","0","","SOS B4"
"","","","","Discussion","39683R","001","12:00-12:50pm","Tue, Thu","25","22","0","","KAP167"
"","","","","Discussion","39684R","001","1:00-1:50pm","Tue, Thu","25","22","0","","KAP167"
"MATH-467","Theory and Computational Methods for Optimization","P","4.0 units","Lecture","39685R","001","1:00-1:50pm","MWF","35","33","0","","WPH103"
"","","","","Discussion","39686R","001","3:00-3:50pm","Tue, Thu","35","33","0","","THH108"
"MATH-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","39690D","001","TBA","TBA","20","0","0","","OFFICE"
"MATH-505a","Applied Probability","","3.0 units","Lecture","39710R","001","1:00-1:50pm","MWF","45","1","0","","WPHB28"
